episode,score,entropy,loss_actor,loss_critic,elapsed_s
1054,59.0,0.5494648814201355,-0.00026394191081635654,0.00042831627069972456,519.6
1055,94.0,0.5407324433326721,-0.001571380184032023,0.00022029630781617016,520.7
1056,40.0,0.645460844039917,-0.0002496555389370769,0.00038030039286240935,521.2
1057,117.0,0.6009055972099304,-0.00010697981633711606,0.00017147950711660087,522.5
1058,68.0,0.6885883212089539,-0.0003217458724975586,0.0007728595519438386,523.4
1059,159.0,0.687630832195282,-0.0004891784628853202,0.00033129900111816823,525.2
1060,66.0,0.44878658652305603,-2.7577081709750928e-05,0.0015363199636340141,526.0
1061,110.0,0.6173986196517944,-0.0003714144113473594,0.0008829794824123383,527.3
1062,176.0,0.6642566919326782,-0.001543194055557251,0.00013176334323361516,529.4
1063,105.0,0.6863963007926941,-0.0010492324363440275,0.0004416753654368222,530.6
1064,143.0,0.6530019044876099,-0.00023555755615234375,0.00015031357179395854,532.3
1065,18.0,0.5821974873542786,5.79605512029957e-05,0.0009053421672433615,532.5
1066,90.0,0.5801572799682617,-6.372928328346461e-05,0.0007183869020082057,533.6
1067,90.0,0.6096534132957458,-0.001246422529220581,0.0009587918175384402,534.6
1068,133.0,0.6686927080154419,-0.0011380406795069575,0.000372120674001053,536.2
1069,117.0,0.639794647693634,-0.0008321439381688833,0.00035396963357925415,537.6
1070,142.0,0.6030912399291992,-0.006579160690307617,0.00039665133226662874,539.3
1071,149.0,0.6778533458709717,-6.404188025044277e-05,0.0015995564172044396,541.1
1072,15.0,0.5404179692268372,-0.0008775472524575889,0.0004768029903061688,541.3
1073,74.0,0.5727136731147766,-8.726119995117188e-05,0.0003644301905296743,542.2
1074,98.0,0.6878780722618103,-0.0007281303405761719,0.0008365217363461852,543.4
1075,67.0,0.47337988018989563,-0.00012165307998657227,0.0017302504274994135,544.2
1076,70.0,0.5519181489944458,-0.00022367239580489695,0.0006632709410041571,545.0
1077,156.0,0.654542088508606,-8.074939250946045e-05,0.00045743235386908054,546.9
1078,82.0,0.648801326751709,-0.00448647141456604,0.00360258761793375,548.0
1079,72.0,0.543812096118927,-0.0009460747241973877,0.000490181555505842,548.9
1080,116.0,0.6496959328651428,-0.0007414370775222778,0.0017681680619716644,550.4
1081,43.0,0.5934615135192871,-0.00022957722831051797,0.003131543518975377,550.9
1082,200.0,0.6504666209220886,-0.0006107866647653282,0.0004890717682428658,553.6
1083,19.0,0.5958303809165955,-0.00020655205298680812,0.001025423058308661,553.8
1084,108.0,0.4642340838909149,6.236135959625244e-05,0.0013403506018221378,555.2
1085,139.0,0.6731756329536438,-0.00013721303548663855,0.0007182896370068192,557.0
1086,99.0,0.6593679189682007,-0.00037285371217876673,0.00032895716140046716,558.3
1087,22.0,0.6597310900688171,-0.0004495382308959961,0.006171521730720997,558.6
1088,107.0,0.669502317905426,-0.00019371083180885762,0.001208348898217082,560.1
1089,61.0,0.6851995587348938,0.14456456899642944,0.010469955392181873,560.9
1090,200.0,0.6261947751045227,-4.3222309614066035e-05,0.001233795192092657,563.5
1091,16.0,0.5672240853309631,6.292760372161865e-05,0.0012479599099606276,563.7
1092,52.0,0.5596272349357605,-0.0012964358320459723,0.00019531877478584647,564.4
1093,42.0,0.545350193977356,0.0001977086067199707,0.006057233549654484,564.9
1094,81.0,0.5003802180290222,0.09867046028375626,0.004868504591286182,566.0
1095,97.0,0.6601707935333252,3.2614258088869974e-05,9.274110198020935e-05,567.2
1096,26.0,0.49849963188171387,-0.0010273531079292297,0.002187419217079878,567.5
1097,54.0,0.6463555693626404,-0.0007660910487174988,0.0005548829794861376,568.2
1098,157.0,0.6848901510238647,0.0001619528338778764,0.0007934157038107514,570.1
1099,106.0,0.6887169480323792,-0.0013363063335418701,0.000777525594457984,571.7
1100,67.0,0.6312955021858215,-0.00011891977919731289,0.0026326854713261127,572.6
1101,119.0,0.6514689922332764,-0.0007567688007839024,0.0003200078208465129,574.0
1102,122.0,0.5294314622879028,-0.004862278699874878,0.0012703603133559227,575.5
1103,90.0,0.5708250999450684,-0.0027884007431566715,0.00010621183173498139,576.7
1104,25.0,0.5352663993835449,-0.0010139644145965576,0.0007743244059383869,577.0
1105,91.0,0.48567667603492737,-4.717978663393296e-05,0.0009956168942153454,578.1
1106,87.0,0.645753026008606,-5.66073831578251e-05,0.0017633407842367887,579.2
1107,97.0,0.6256626844406128,-0.001927859615534544,0.0010197440860792994,580.5
1108,25.0,0.656058132648468,-0.0006287097930908203,0.0016670972108840942,580.9
1109,143.0,0.676138699054718,-0.0011653105029836297,0.00035743918851949275,582.8
1110,104.0,0.6675604581832886,-0.0017848610877990723,0.0030788227450102568,584.1
1111,125.0,0.6838480234146118,-0.00017248987569473684,0.00018062240269500762,585.8
1112,96.0,0.5849043726921082,-3.2939016819000244e-05,0.0004669665649998933,587.1
1113,17.0,0.5766375064849854,-0.0025628069415688515,0.0007318789139389992,587.3
1114,136.0,0.6398470997810364,-0.0001964569091796875,0.0006332917255349457,589.2
1115,185.0,0.6342117190361023,-0.0014724492793902755,0.0014539407566189766,591.4
1116,107.0,0.6579498052597046,-0.0025557619519531727,0.002222664887085557,592.6
1117,50.0,0.5283161997795105,-0.001721626496873796,0.0008338290499523282,593.3
1118,47.0,0.6242407560348511,-0.0005639110459014773,0.0018135588616132736,593.9
1119,53.0,0.5650454163551331,-0.0006682230741716921,0.00015224074013531208,594.6
1120,96.0,0.6013182401657104,0.00021478533744812012,0.00013912750000599772,595.8
1121,50.0,0.5359772443771362,-7.529258436989039e-05,0.001352444989606738,596.4
1122,91.0,0.5442050695419312,-0.0015669248532503843,0.00021074140386190265,597.6
1123,156.0,0.678961455821991,-0.00010377168655395508,0.0006851927610114217,599.7
1124,200.0,0.6550539135932922,-0.0003643810632638633,0.000741570140235126,602.2
1125,81.0,0.5400550961494446,0.10271141678094864,0.0052934326231479645,603.2
1126,132.0,0.589197039604187,-0.0007727493648417294,0.00047957582864910364,604.8
1127,85.0,0.6853227615356445,-0.0026684640906751156,0.0024532261304557323,605.9
1128,190.0,0.6891070604324341,-0.0007990658050402999,0.00014649817603640258,608.2
1129,61.0,0.4819847047328949,0.10887420922517776,0.0059309410862624645,609.0
1130,163.0,0.6195402145385742,-0.0005922317504882812,0.0006057379650883377,610.9
1131,117.0,0.6812506914138794,-0.0006304769194684923,0.0005256826989352703,612.2
1132,47.0,0.6669476628303528,-0.00781556498259306,0.002535142470151186,612.8
1133,95.0,0.6737959980964661,-0.00018111268582288176,0.0004064457898493856,614.0
1134,117.0,0.5985344052314758,-0.0003161149797961116,0.0010682198917493224,615.4
1135,57.0,0.5464364290237427,-0.0010052849538624287,0.00038698059506714344,616.1
1136,92.0,0.6287279725074768,-0.000858500599861145,0.00031655735801905394,617.2
1137,200.0,0.67327880859375,-0.00015452205843757838,0.0007831986877135932,619.6
1138,53.0,0.6043955683708191,-0.0019530161516740918,0.0012568532256409526,620.2
1139,67.0,0.6793740391731262,-0.00013449814287014306,0.0023657220881432295,621.0
1140,25.0,0.6370328664779663,-0.006304609589278698,0.0023201005533337593,621.4
1141,91.0,0.5144445896148682,-0.00019205157877877355,0.0013906871899962425,622.4
1142,200.0,0.6296447515487671,-0.0013654917711392045,0.0003810623020399362,624.8
1143,45.0,0.6768032908439636,-0.002316033933311701,0.0034401114098727703,625.4
1144,32.0,0.5789093375205994,0.0001035506502375938,0.000784507195930928,625.8
1145,196.0,0.6537581086158752,-0.0005239434540271759,0.0005394468316808343,628.1
1146,128.0,0.6336150169372559,-0.0002848803997039795,0.0003083404153585434,629.7
1147,95.0,0.6803373098373413,-0.0006124406936578453,0.0001988689909921959,630.8
1148,129.0,0.5797458291053772,-8.895662176655605e-05,0.0006702350219711661,632.3
1149,108.0,0.5627856254577637,-0.0014480501413345337,0.0006734366179443896,633.6
1150,159.0,0.6847147941589355,-6.98754665791057e-05,6.380152626661584e-05,635.5
1151,79.0,0.5347731113433838,-0.0004250187485013157,0.0009689702419564128,636.4
1152,40.0,0.5898305177688599,-0.0013388931984081864,0.0007354767294600606,636.9
1153,142.0,0.6749687790870667,-0.0003668665885925293,4.5338342715695035e-06,638.6
1154,151.0,0.6882867217063904,-0.000468915153760463,0.00442536873742938,640.5
1155,119.0,0.5722228288650513,-0.00028645992279052734,0.0002996557450387627,641.9
1156,121.0,0.6287882328033447,0.1252429336309433,0.007895349524915218,643.4
1157,182.0,0.5176486968994141,-0.00011324882507324219,0.0023716397117823362,645.6
1158,141.0,0.6212273836135864,0.06004561483860016,0.0017977929674088955,647.3
1159,200.0,0.626234233379364,-8.748173422645777e-05,0.0021319815423339605,649.9
1160,141.0,0.6921117305755615,-0.014161310158669949,0.00010038875188911334,651.6
1161,116.0,0.6266176104545593,-0.0003116875886917114,0.0006618061452172697,652.9
1162,46.0,0.6442223191261292,-0.0016482757637277246,0.001961622154340148,653.5
1163,32.0,0.5425190329551697,-0.0005906522274017334,0.0008998341509141028,653.9
1164,194.0,0.6915635466575623,-0.0006181299686431885,0.00045540323480963707,656.2
1165,118.0,0.6563088893890381,-0.00014346837997436523,0.00043378621921874583,657.6
1166,200.0,0.645165205001831,-0.0015122651821002364,0.0009114105487242341,660.1
1167,86.0,0.5875365138053894,-0.0004981954698450863,0.0018165368819609284,661.1
1168,85.0,0.46167755126953125,-0.00041837693424895406,0.0007289208006113768,662.2
1169,194.0,0.5177552103996277,0.00027824618155136704,0.0007392698898911476,664.5
1170,51.0,0.531998872756958,-0.0010909519623965025,0.0015405118465423584,665.1
1171,89.0,0.5952818393707275,-0.001596940914168954,0.0009031775989569724,666.2
1172,164.0,0.648134708404541,-0.001195758581161499,0.005162806250154972,668.2
1173,200.0,0.599174976348877,-0.0007513671880587935,0.0005546811735257506,670.7
1174,130.0,0.6321216821670532,-0.002671527909114957,0.002737425733357668,672.3
1175,73.0,0.578835129737854,-0.0016440835315734148,0.002135596238076687,673.2
1176,182.0,0.6840853691101074,-0.00032830238342285156,0.035183459520339966,675.4
1177,129.0,0.5950250625610352,-0.0014697975711897016,0.0020790044218301773,676.9
1178,132.0,0.6582774519920349,-0.0016114488244056702,0.0008578288252465427,678.5
1179,69.0,0.6353402137756348,-0.0010781950550153852,0.0027074706740677357,679.3
1180,129.0,0.6858694553375244,0.0001399517059326172,0.0025750459171831608,680.9
1181,200.0,0.6261380910873413,-0.0013223141431808472,0.0004993099719285965,683.3
1182,133.0,0.6687759757041931,-0.0004829042300116271,0.0008625050541013479,684.9
1183,112.0,0.6179203987121582,0.0003559676406439394,0.002020095707848668,686.2
1184,35.0,0.5950815081596375,-0.0005887667066417634,0.0008020977838896215,686.6
1185,111.0,0.5208941698074341,0.0006708448636345565,0.0014930999604985118,688.0
1186,81.0,0.6661262512207031,0.19873617589473724,0.02000257559120655,688.9
1187,114.0,0.6190511584281921,-0.0013160811504349113,0.001549643580801785,690.3
1188,138.0,0.6533102989196777,-1.0225508049188647e-05,0.0020006122067570686,692.0
1189,200.0,0.6018557548522949,-0.00023099035024642944,0.00037254049675539136,694.3
1190,131.0,0.6833410263061523,-0.00018821792036760598,0.0004389316018205136,695.9
1191,195.0,0.6798720955848694,0.0001199126272695139,0.000639956968370825,698.2
1192,55.0,0.6390108466148376,-0.0015430053463205695,0.0015629276167601347,698.9
1193,49.0,0.5612906217575073,-0.00022866990184411407,0.0026487878058105707,699.5
1194,133.0,0.6880573034286499,-0.00015122845070436597,0.0006226520636118948,701.1
1195,24.0,0.5886639356613159,-0.00019741058349609375,0.005375558510422707,701.4
1196,65.0,0.6344103813171387,-0.0006698369979858398,0.00448648864403367,702.3
1197,96.0,0.5737708806991577,-0.000748269259929657,0.0005029032472521067,703.5
1198,29.0,0.5326753854751587,-0.0017076730728149414,0.00164510658942163,703.9
1199,99.0,0.6673794388771057,-0.0007580392993986607,0.0005654360866174102,705.1
1200,200.0,0.6698497533798218,-0.00022686124430038035,0.0009682034142315388,707.5
1201,127.0,0.5553548336029053,-0.0006842166185379028,0.0023239939473569393,708.9
1202,171.0,0.6533360481262207,-0.0020077661611139774,0.0011207293719053268,710.9
1203,53.0,0.5592558979988098,0.0006033938843756914,0.0013271394418552518,711.6
1204,68.0,0.6583623886108398,-0.001109778881072998,0.0024485697504132986,712.5
1205,200.0,0.6349868178367615,-0.0002794623433146626,0.0010570843005552888,714.8
1206,112.0,0.5761573910713196,5.039076131652109e-05,0.0009657482150942087,716.1
1207,38.0,0.6506220102310181,-0.0008267097873613238,0.001530576148070395,716.5
1208,66.0,0.5426879525184631,-0.0017360845813527703,0.0016263783909380436,717.3
1209,112.0,0.5892524123191833,0.00013571481395047158,0.0029738035518676043,718.6
1210,200.0,0.6544491052627563,0.0006465584156103432,0.0016578712966293097,720.9
1211,69.0,0.5139733552932739,-0.0012536578578874469,0.001409584772773087,721.7
1212,156.0,0.6275913715362549,-0.0002687200903892517,0.0017064283601939678,723.7
1213,76.0,0.5412427186965942,0.00020669400691986084,0.0010615569772198796,724.6
1214,135.0,0.6586490869522095,-0.0010881454218178988,0.001047721365466714,726.1
1215,75.0,0.6641368269920349,-0.00028473735437728465,0.001559196738526225,727.0
1216,143.0,0.5591346621513367,-0.001331925392150879,0.00429996894672513,728.7
1217,98.0,0.6507118940353394,-0.00040572218131273985,0.00024170026881620288,729.8
1218,81.0,0.6143426895141602,0.19209453463554382,0.01849307306110859,730.7
1219,200.0,0.6667383909225464,-0.0003513008414302021,0.0005538039840757847,733.6
1220,147.0,0.5965963006019592,-0.00018796751101035625,0.0008100871928036213,735.6
1221,78.0,0.593183159828186,-0.0002769695420283824,0.0020678143482655287,736.6
1222,132.0,0.5537807941436768,-0.002042661188170314,0.0010003038914874196,738.4
1223,94.0,0.550049901008606,-0.00036049101618118584,0.0009267359273508191,739.6
1224,73.0,0.5586692690849304,-0.00018961842579301447,0.000650967238470912,740.6
1225,84.0,0.5036882162094116,-0.0013095587491989136,0.0019278295803815126,741.7
1226,51.0,0.6483689546585083,-0.0026143924333155155,0.0018231146968901157,742.4
1227,200.0,0.6243788003921509,0.00011090635962318629,0.0012210727436468005,744.9
1228,100.0,0.6318326592445374,-0.0003809139016084373,0.0014596227556467056,746.3
1229,134.0,0.6863701939582825,-0.0012187361717224121,0.0002531199424993247,747.8
1230,119.0,0.6714951395988464,-0.0009906942723318934,0.0002723190118558705,749.2
1231,90.0,0.6383470296859741,-0.0018414973746985197,0.002121079945936799,750.3
1232,149.0,0.657118558883667,-0.0019491645507514477,0.0018061388982459903,752.2
1233,166.0,0.691455066204071,-0.0018048336496576667,0.004900686908513308,754.2
1234,135.0,0.6800563931465149,-3.776550147449598e-05,0.000538364052772522,755.8
1235,83.0,0.5225631594657898,-0.0029234588146209717,0.005167070776224136,756.8
1236,56.0,0.6091628670692444,0.000379711389541626,0.0013631562469527125,757.5
1237,200.0,0.575846254825592,-2.3405253159580752e-05,0.0014036445645615458,759.8
1238,73.0,0.5912668704986572,-0.000340704747941345,0.0004529257130343467,760.7
1239,59.0,0.564723789691925,-7.480069325538352e-05,0.0009594533476047218,761.5
1240,96.0,0.6682400107383728,-0.00037698447704315186,0.0008496258524246514,762.8
1241,157.0,0.6847996711730957,-0.0027642494533210993,0.0007611368200741708,764.7
1242,126.0,0.5703967213630676,-0.0017699599266052246,0.0009484872571192682,766.2
1243,38.0,0.5868178009986877,-0.0007671448984183371,0.0011903916019946337,766.7
1244,188.0,0.6882219314575195,-0.00202903151512146,0.0019402682082727551,769.1
1245,46.0,0.6867303252220154,-0.006074458360671997,0.004295449238270521,769.7
1246,49.0,0.6586558222770691,-0.004662103019654751,0.0021834210492670536,770.3
1247,101.0,0.669879138469696,0.1774328052997589,0.015751877799630165,771.5
1248,36.0,0.5465717315673828,-0.0005975961685180664,0.0007451074197888374,771.9
1249,133.0,0.5997040271759033,-0.0006017707637511194,0.0006604004302062094,773.6
1250,164.0,0.6778438091278076,-0.0032276809215545654,0.003657194320112467,775.5
1251,116.0,0.6472761631011963,-0.000998377799987793,0.0004944344400428236,776.9
1252,51.0,0.5165448784828186,-0.00010913068399531767,0.0022421451285481453,777.5
1253,78.0,0.5998992919921875,-2.9346181690925732e-05,0.0006199421477504075,778.7
1254,134.0,0.6689229607582092,-0.0011935478542000055,0.0008972172508947551,780.4
1255,86.0,0.5011837482452393,-0.0002680023608263582,0.001003046054393053,781.7
1256,99.0,0.6043747067451477,-8.077998063527048e-05,0.000527549593243748,782.9
